2021-12-28 18:21:28,440 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:21:28] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:21:36,076 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:21:36] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:21:48,887 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:21:48] "[31m[1mPOST /qr-code/register HTTP/1.1[0m" 405 -
2021-12-28 18:22:08,043 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:22:08,052 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:23:10,587 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:23:10] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:26:36,825 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:26:36] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:26:40,801 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:26:40,806 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:26:58,497 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:26:58] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:27:24,182 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:27:24] "[31m[1mPOST /qr-code/register HTTP/1.1[0m" 405 -
2021-12-28 18:28:11,264 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:28:11,270 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:28:30,576 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:28:30,582 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:28:53,445 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:28:53,452 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:29:05,129 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:29:05] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:29:15,307 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:29:15] "[31m[1mPOST /qr-code/register HTTP/1.1[0m" 405 -
2021-12-28 18:29:46,349 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:29:46] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:29:57,221 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:29:57] "[31m[1mPOST /qr-code/register HTTP/1.1[0m" 405 -
2021-12-28 18:30:13,283 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:30:13,289 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:30:21,552 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:30:21] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:30:21,953 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:30:21] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2021-12-28 18:30:27,544 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:30:27] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:30:49,555 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:30:49] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:30:52,240 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:30:52] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2021-12-28 18:30:54,328 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:30:54] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:31:06,849 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:31:06] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:31:29,369 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:31:29] "[31m[1mPOST /qr-code/register HTTP/1.1[0m" 405 -
2021-12-28 18:33:01,126 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:33:01,132 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:33:15,696 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:33:15] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:33:22,649 (ERROR) app.py:log_exception => Exception on /qr-code/register [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 2073, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1519, in full_dispatch_request
    return self.finalize_request(rv)
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1538, in finalize_request
    response = self.make_response(rv)
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1701, in make_response
    raise TypeError(
TypeError: The view function for 'app_login.register' did not return a valid response. The function either returned None or ended without a return statement.
2021-12-28 18:33:22,654 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:33:22] "[35m[1mPOST /qr-code/register HTTP/1.1[0m" 500 -
2021-12-28 18:34:01,435 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:34:01,441 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:34:06,307 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:34:06] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:34:08,807 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:34:08] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:34:23,621 (ERROR) app.py:log_exception => Exception on /qr-code/register [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 2073, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1519, in full_dispatch_request
    return self.finalize_request(rv)
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1538, in finalize_request
    response = self.make_response(rv)
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1701, in make_response
    raise TypeError(
TypeError: The view function for 'app_login.register' did not return a valid response. The function either returned None or ended without a return statement.
2021-12-28 18:34:23,625 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:34:23] "[35m[1mPOST /qr-code/register HTTP/1.1[0m" 500 -
2021-12-28 18:34:52,495 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:34:52,500 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:34:58,561 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:34:58] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:45:15,327 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:45:15,332 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:45:53,775 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:45:53] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -
2021-12-28 18:45:56,805 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:45:56] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:48:46,044 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:48:46,052 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:48:54,862 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:48:54] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 18:49:31,932 (ERROR) app.py:log_exception => Exception on /qr-code/register [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 2073, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1518, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.8/dist-packages/flask_cors/extension.py", line 165, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1516, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1502, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/app/app_login.py", line 17, in register
    obj = json.loads(req)
  File "/usr/lib/python3.8/json/__init__.py", line 341, in loads
    raise TypeError(f'the JSON object must be str, bytes or bytearray, '
TypeError: the JSON object must be str, bytes or bytearray, not dict
2021-12-28 18:49:31,949 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:49:31] "[35m[1mPOST /qr-code/register HTTP/1.1[0m" 500 -
2021-12-28 18:50:14,666 (ERROR) app.py:log_exception => Exception on /qr-code/register [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 2073, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1518, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.8/dist-packages/flask_cors/extension.py", line 165, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1516, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1502, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/app/app_login.py", line 17, in register
    obj = json.loads(req)
  File "/usr/lib/python3.8/json/__init__.py", line 341, in loads
    raise TypeError(f'the JSON object must be str, bytes or bytearray, '
TypeError: the JSON object must be str, bytes or bytearray, not dict
2021-12-28 18:50:14,676 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:50:14] "[35m[1mPOST /qr-code/register HTTP/1.1[0m" 500 -
2021-12-28 18:52:06,093 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 18:52:06,101 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 18:52:34,205 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 18:52:34] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 19:19:03,427 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 19:19:03,434 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 19:19:18,139 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:19:18] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 19:19:51,685 (ERROR) app.py:log_exception => Exception on /qr-code/register [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 2073, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1518, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.8/dist-packages/flask_cors/extension.py", line 165, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1516, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1502, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/app/app_login.py", line 21, in register
    exec_query(req)
  File "/app/app_login.py", line 32, in exec_query
    con.execute('INSERT INTO user (  company_name, first_name, last_name, email, password) VALUES ( values["companyName"], values["firstName"], values["lastName"], values["email"], values["password"])')
sqlite3.OperationalError: near "values": syntax error
2021-12-28 19:19:51,704 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:19:51] "[35m[1mPOST /qr-code/register HTTP/1.1[0m" 500 -
2021-12-28 19:28:13,398 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 19:28:13,403 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 19:31:57,109 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 19:31:57,114 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 19:32:11,759 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:32:11] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 19:33:05,565 (ERROR) app.py:log_exception => Exception on /qr-code/register [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 2073, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1518, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.8/dist-packages/flask_cors/extension.py", line 165, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1516, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1502, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/app/app_login.py", line 21, in register
    exec_query(req)
  File "/app/app_login.py", line 39, in exec_query
    return render_template("success.html",msg = msg)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 148, in render_template
    ctx.app.jinja_env.get_or_select_template(template_name_or_list),
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 1068, in get_or_select_template
    return self.get_template(template_name_or_list, parent, globals)
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 997, in get_template
    return self._load_template(name, globals)
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 958, in _load_template
    template = self.loader.load(self, name, self.make_globals(globals))
  File "/usr/local/lib/python3.8/dist-packages/jinja2/loaders.py", line 125, in load
    source, filename, uptodate = self.get_source(environment, name)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 59, in get_source
    return self._get_source_fast(environment, template)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 95, in _get_source_fast
    raise TemplateNotFound(template)
jinja2.exceptions.TemplateNotFound: success.html
2021-12-28 19:33:05,586 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:33:05] "[35m[1mPOST /qr-code/register HTTP/1.1[0m" 500 -
2021-12-28 19:33:30,607 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 19:33:30,616 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 19:33:51,517 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:33:51] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 19:33:55,447 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:33:55] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 19:34:34,433 (ERROR) app.py:log_exception => Exception on /qr-code/register [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 2073, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1518, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.8/dist-packages/flask_cors/extension.py", line 165, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1516, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1502, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/app/app_login.py", line 21, in register
    exec_query(req)
  File "/app/app_login.py", line 31, in exec_query
    cur.execute("INSERT INTO user (company_name, first_name, last_name, email, password) values (?,?,?,?,?)",(values["companyName"], values["firstName"], values["lastName"], values["email"], values["password"]))
sqlite3.OperationalError: no such table: user
2021-12-28 19:34:34,453 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:34:34] "[35m[1mPOST /qr-code/register HTTP/1.1[0m" 500 -
2021-12-28 19:35:42,229 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 19:35:42,235 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 19:35:51,847 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:35:51] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 19:36:16,974 (ERROR) app.py:log_exception => Exception on /qr-code/register [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 2073, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1518, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.8/dist-packages/flask_cors/extension.py", line 165, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1516, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1502, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/app/app_login.py", line 21, in register
    exec_query(req)
  File "/app/app_login.py", line 45, in exec_query
    return render_template("success.html",msg = msg)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 148, in render_template
    ctx.app.jinja_env.get_or_select_template(template_name_or_list),
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 1068, in get_or_select_template
    return self.get_template(template_name_or_list, parent, globals)
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 997, in get_template
    return self._load_template(name, globals)
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 958, in _load_template
    template = self.loader.load(self, name, self.make_globals(globals))
  File "/usr/local/lib/python3.8/dist-packages/jinja2/loaders.py", line 125, in load
    source, filename, uptodate = self.get_source(environment, name)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 59, in get_source
    return self._get_source_fast(environment, template)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 95, in _get_source_fast
    raise TemplateNotFound(template)
jinja2.exceptions.TemplateNotFound: success.html
2021-12-28 19:36:16,997 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:36:16] "[35m[1mPOST /qr-code/register HTTP/1.1[0m" 500 -
2021-12-28 19:37:10,384 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 19:37:10,392 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 19:37:17,246 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:37:17] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 19:38:16,975 (ERROR) app.py:log_exception => Exception on /qr-code/register [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 2073, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1518, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.8/dist-packages/flask_cors/extension.py", line 165, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1516, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1502, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/app/app_login.py", line 21, in register
    exec_query(req)
  File "/app/app_login.py", line 45, in exec_query
    return render_template("success.html",msg = msg)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 148, in render_template
    ctx.app.jinja_env.get_or_select_template(template_name_or_list),
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 1068, in get_or_select_template
    return self.get_template(template_name_or_list, parent, globals)
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 997, in get_template
    return self._load_template(name, globals)
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 958, in _load_template
    template = self.loader.load(self, name, self.make_globals(globals))
  File "/usr/local/lib/python3.8/dist-packages/jinja2/loaders.py", line 125, in load
    source, filename, uptodate = self.get_source(environment, name)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 59, in get_source
    return self._get_source_fast(environment, template)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 95, in _get_source_fast
    raise TemplateNotFound(template)
jinja2.exceptions.TemplateNotFound: success.html
2021-12-28 19:38:16,991 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:38:16] "[35m[1mPOST /qr-code/register HTTP/1.1[0m" 500 -
2021-12-28 19:41:17,851 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 19:41:17,861 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 19:41:24,056 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:41:24] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 19:41:24,114 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 19:41:24] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 20:37:25,862 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 20:37:25,870 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 20:37:31,254 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 20:37:31] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 20:37:37,178 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 20:37:37] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 20:38:17,199 (ERROR) app.py:log_exception => Exception on /qr-code/register [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 2073, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1518, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.8/dist-packages/flask_cors/extension.py", line 165, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1516, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1502, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/app/app_login.py", line 22, in register
    exec_query(req)
  File "/app/app_login.py", line 52, in exec_query
    return render_template("success.html",msg = msg)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 148, in render_template
    ctx.app.jinja_env.get_or_select_template(template_name_or_list),
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 1068, in get_or_select_template
    return self.get_template(template_name_or_list, parent, globals)
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 997, in get_template
    return self._load_template(name, globals)
  File "/usr/local/lib/python3.8/dist-packages/jinja2/environment.py", line 958, in _load_template
    template = self.loader.load(self, name, self.make_globals(globals))
  File "/usr/local/lib/python3.8/dist-packages/jinja2/loaders.py", line 125, in load
    source, filename, uptodate = self.get_source(environment, name)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 59, in get_source
    return self._get_source_fast(environment, template)
  File "/usr/local/lib/python3.8/dist-packages/flask/templating.py", line 95, in _get_source_fast
    raise TemplateNotFound(template)
jinja2.exceptions.TemplateNotFound: success.html
2021-12-28 20:38:17,212 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 20:38:17] "[35m[1mPOST /qr-code/register HTTP/1.1[0m" 500 -
2021-12-28 21:19:37,408 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 21:19:37,414 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 21:19:53,378 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 21:19:53] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 21:34:09,825 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 21:34:09,836 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 21:34:15,936 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 21:34:15] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 21:36:33,014 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 21:36:33] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 21:47:03,522 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 21:47:03] "POST /qr-code/register HTTP/1.1" 200 -
2021-12-28 21:50:21,730 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 21:50:21] "GET /qr-code/login HTTP/1.1" 200 -
2021-12-28 22:01:29,510 (WARNING) _internal.py:_log => WebSocket transport not available. Install simple-websocket for improved performance.
2021-12-28 22:01:29,515 (INFO) _internal.py:_log =>  * Running on http://127.0.0.1:8080/ (Press CTRL+C to quit)
2021-12-28 22:01:40,171 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 22:01:40] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 22:01:40,229 (INFO) _internal.py:_log => 127.0.0.1 - - [28/Dec/2021 22:01:40] "GET /qr-code/register HTTP/1.1" 200 -
2021-12-28 22:02:15,557 (ERROR) app.py:log_exception => Exception on /qr-code/register [POST]
Traceback (most recent call last):
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 2073, in wsgi_app
    response = self.full_dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1518, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/usr/local/lib/python3.8/dist-packages/flask_cors/extension.py", line 165, in wrapped_function
    return cors_after_request(app.make_response(f(*args, **kwargs)))
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1516, in full_dispatch_request
    rv = self.dispatch_request()
  File "/usr/local/lib/python3.8/dist-packages/flask/app.py", line 1502, in dispatch_request
